pdb_id,chains,is_tcr,is_vhh,is_iglike
7tzh,Aa,False,False,False
3ggw,DC,False,False,False
4jn1,HL,False,False,False
7tyx,N,False,True,False
7d85,EF,False,False,False
7mk6,AB,False,False,False
3q6f,LK,False,False,False
3qg6,BA,False,False,False
6tcs,Aa,False,False,False
6ada,EF,False,False,False
7kkl,B,False,True,False
5u7m,DE,False,False,False
6phc,CD,False,False,False
6vy6,HL,False,False,False
7ek0,HL,False,False,False
5f1k,C,False,True,False
5lz0,A,False,True,False
4evn,AB,False,False,False
7f12,Bb,False,False,False
7e8m,HL,False,False,False
4f33,DC,False,False,False
4kkl,EF,False,False,False
1aif,BA,False,False,False
6oq8,C,False,True,False
7rmh,N,False,True,False
5o8f,K,False,True,False
6ewb,EF,False,False,False
6z3k,EF,False,False,False
7mfu,F,False,True,False
4ffw,HL,False,False,False
5e0q,A,False,True,False
7my2,H,False,True,False
2dd8,HL,False,False,False
3qcv,HL,False,False,False
6emj,HL,False,False,False
6vbq,HL,False,False,False
3oay,MK,False,False,False
7c2l,HL,False,False,False
5u65,A,False,True,False
6meh,HL,False,False,False
7a6o,B,False,True,False
7ec5,EF,False,False,False
6o1f,HL,False,False,False
5vr9,HL,False,False,False
7n4j,HL,False,False,False
6vmk,SR,False,False,False
2ajs,HL,False,False,False
7k7r,BA,False,False,False
3upc,G,False,True,False
3gkw,HL,False,False,False
2gfb,NM,False,False,False
4oaw,BA,False,False,False
5tgb,AB,False,False,False
7rd9,HL,False,False,False
6n5e,HI,False,False,False
7beh,HL,False,False,False
3ncy,QW,False,False,False
5k9q,JK,False,False,False
2f5a,HL,False,False,False
6xli,CD,False,False,False
4npy,HL,False,False,False
5vkh,AB,False,False,False
4y5y,AB,False,False,False
7lbg,HG,False,False,False
3o6k,HL,False,False,False
7lqv,WX,False,False,False
6ii8,GI,False,False,False
6nm6,HL,False,False,False
5mwn,F,False,True,False
6nfc,HL,False,False,False
5uty,HL,False,False,False
6cdm,DE,False,False,False
3wfe,HL,False,False,False
6rp8,HL,False,False,False
5v6l,HL,False,False,False
2r4s,HL,False,False,False
5w6g,HL,False,False,False
3rvu,DC,False,False,False
3ru8,HL,False,False,False
2v7n,HG,False,False,False
1keg,HL,False,False,False
4p3d,HL,False,False,False
6qx4,C,False,True,False
6jc2,HL,False,False,False
7k5y,Nn,False,False,False
5kvg,HL,False,False,False
5vm4,L,False,True,False
5uk4,p,False,True,False
6ewb,HL,False,False,False
3wkm,IM,False,False,False
7mjs,HL,False,False,False
6uul,CD,False,False,False
3cfk,BA,False,False,False
6bli,GH,False,False,False
6r2s,BA,False,False,False
7bek,HL,False,False,False
2qqn,HL,False,False,False
6flc,HL,False,False,False
7lxy,MK,False,False,False
4rzc,AB,False,False,False
6ztd,HL,False,False,False
7rfc,HL,False,False,False
5icx,DC,False,False,False
4np4,IM,False,False,False
3fzu,HL,False,False,False
7r8m,DE,False,False,False
1nd0,FE,False,False,False
5nm0,B,False,True,False
7tzf,N,False,True,False
7a0x,CD,False,False,False
7soc,HL,False,False,False
6wfx,HL,False,False,False
1ub5,AB,False,False,False
3l7f,BA,False,False,False
5vph,DC,False,False,False
2dqe,HL,False,False,False
1q1j,HL,False,False,False
5icz,BA,False,False,False
5ff6,BA,False,False,False
3wfc,HL,False,False,False
6dbg,D,False,True,False
7rdj,BA,False,False,False
4evn,CD,False,False,False
1ggc,HL,False,False,False
7jvb,C,False,True,False
2ai0,HL,False,False,False
7d6y,B,False,True,False
1cz8,HL,False,False,False
7rm3,CD,False,False,False
6gv4,HL,False,False,False
5mu0,CD,False,False,False
7vuz,Ss,False,False,False
6v8z,OR,False,False,False
6kz0,BC,False,False,False
6ghg,AB,False,False,False
4gw5,BA,False,False,False
6oz2,HL,False,False,False
2vl5,AB,False,False,False
4idl,A,False,True,False
6u9s,DE,False,False,False
5xhv,PQ,False,False,False
4tvp,DE,False,False,False
2ai0,JN,False,False,False
6v8x,CD,False,False,False
6ogx,HL,False,False,False
6s0y,B,False,True,False
6bgt,BA,False,False,False
6n48,B,False,True,False
7uds,HL,False,False,False
5h35,AB,False,False,False
1ngx,HL,False,False,False
7p5v,J,False,True,False
5eu7,EC,False,False,False
5w0k,EF,False,False,False
7mfv,B,False,True,False
7m6d,HL,False,False,False
2h9g,BA,False,False,False
3rif,GK,False,False,False
6qgw,B,False,True,False
7s6d,DF,False,False,False
7bei,HL,False,False,False
6a3w,GH,False,False,False
6wg1,AB,False,False,False
6al4,DC,False,False,False
1ar1,CD,False,False,False
3utz,BA,False,False,False
6xm2,BA,False,False,False
6hjy,H,False,True,False
4qgy,B,False,True,False
6ugv,HL,False,False,False
4s1d,CD,False,False,False
6cnj,IH,False,False,False
7czz,HK,False,False,False
7zf3,HL,False,False,False
7ps6,CD,False,False,False
7mxl,AB,False,False,False
43ca,FE,False,False,False
6a0x,EF,False,False,False
6c08,AB,False,False,False
4mxv,YX,False,False,False
7pi3,FG,False,False,False
4m7l,HL,False,False,False
5yoy,GD,False,False,False
6vl8,CD,False,False,False
5o02,C,False,True,False
4xgz,OP,False,False,False
6o29,AB,False,False,False
4fq1,HL,False,False,False
3cfj,HL,False,False,False
6suz,HL,False,False,False
5mvz,AB,False,False,False
6nn3,HL,False,False,False
1kem,HL,False,False,False
5tlk,DC,False,False,False
5l88,HL,False,False,False
4ods,HL,False,False,False
4c83,CD,False,False,False
7c01,CD,False,False,False
6quz,F,False,True,False
2dqf,ED,False,False,False
4nuj,BA,False,False,False
3mlt,BA,False,False,False
6jp7,HL,False,False,False
2v7n,DC,False,False,False
7lr3,HL,False,False,False
5gs1,BA,False,False,False
5gks,CD,False,False,False
6v4q,HL,False,False,False
1q9o,DC,False,False,False
5ggq,HL,False,False,False
6qd6,C,False,True,False
6ju0,HL,False,False,False
5xrq,AB,False,False,False
6x5e,HL,False,False,False
6qkd,K,False,True,False
7czd,C,False,True,False
6oq7,C,False,True,False
4y5x,JK,False,False,False
7rks,IM,False,False,False
7evm,N,False,True,False
3klh,DC,False,False,False
5w06,HL,False,False,False
2p8p,BA,False,False,False
7kzz,FE,False,False,False
1j1o,HL,False,False,False
4yhp,AB,False,False,False
1dvf,DC,False,False,False
7mzj,HL,False,False,False
6b3s,JK,False,False,False
5ies,HL,False,False,False
2vwe,LJ,False,False,False
5muq,AB,False,False,False
4why,GH,False,False,False
7mzh,HL,False,False,False
6f0d,A,False,True,False
3ogo,E,False,True,False
2fjf,RQ,False,False,False
6x1t,CD,False,False,False
6p67,CD,False,False,False
7lf7,AB,False,False,False
5fha,HL,False,False,False
5ihl,B,False,True,False
5eii,HL,False,False,False
1rz8,DC,False,False,False
5f7w,C,False,True,False
3uji,HL,False,False,False
4qhm,EF,False,False,False
3cfk,HL,False,False,False
5itf,DC,False,False,False
7daa,HL,False,False,False
4wht,KL,False,False,False
7lka,EF,False,False,False
1qkz,HL,False,False,False
5o14,HL,False,False,False
1yed,HL,False,False,False
3kym,PO,False,False,False
1kcr,HL,False,False,False
6c6z,HL,False,False,False
7m1h,E,False,True,False
7rby,D,False,True,False
5jof,CD,False,False,False
7rsn,EJ,False,False,False
5hd8,EF,False,False,False
4w2p,C,False,True,False
6gk4,B,False,True,False
3rvt,DC,False,False,False
2x1o,B,False,True,False
6c6z,CD,False,False,False
7my3,H,False,True,False
4od1,HL,False,False,False
1mvf,A,False,True,False
5ig7,JK,False,False,False
6u14,B,False,True,False
4kph,HL,False,False,False
1d5i,HL,False,False,False
6u6u,HL,False,False,False
3se8,HL,False,False,False
7zxu,HL,False,False,False
6pef,DE,False,False,False
7tly,AB,False,False,False
3qg7,HL,False,False,False
5bvp,HL,False,False,False
5k9q,ST,False,False,False
4kjq,CD,False,False,False
3c5s,BA,False,False,False
3pp3,IK,False,False,False
6e4z,HL,False,False,False
6vrq,HL,False,False,False
6wwz,Ss,False,False,False
7mfu,C,False,True,False
4al8,HL,False,False,False
5eii,AB,False,False,False
4r2g,DC,False,False,False
5tpn,HL,False,False,False
6ute,IJ,False,False,False
5dlm,IM,False,False,False
2fl5,BA,False,False,False
6y1r,A,False,True,False
1hil,DC,False,False,False
7sob,NO,False,False,False
3hzk,BA,False,False,False
4jpi,HL,False,False,False
6xzu,A,False,True,False
5f97,G,False,True,False
3c2a,IM,False,False,False
4hh9,BA,False,False,False
4laj,L,False,True,False
6nz7,HL,False,False,False
4xwo,UV,False,False,False
4ma1,HL,False,False,False
4hg4,RS,False,False,False
4kxz,JI,False,False,False
1e4x,IM,False,False,False
7cai,GF,False,False,False
7cqd,HL,False,False,False
6h72,C,False,True,False
6b20,E,False,True,False
6phh,AB,False,False,False
6k65,HL,False,False,False
3piq,HL,False,False,False
5i19,HL,False,False,False
6b9z,BA,False,False,False
5cgy,HL,False,False,False
3pnw,HG,False,False,False
6ous,UV,False,False,False
5u64,B,False,True,False
3qhz,HL,False,False,False
6u8d,HL,False,False,False
1adq,HL,False,False,False
5jq6,HL,False,False,False
1uwx,MK,False,False,False
4xpt,HL,False,False,False
3qny,BA,False,False,False
4qt5,BA,False,False,False
1mim,HL,False,False,False
1t2j,A,False,True,False
4ej1,D,False,True,False
5bk3,AB,False,False,False
5mu0,EF,False,False,False
7chp,HL,False,False,False
6vtu,HL,False,False,False
6vor,AB,False,False,False
5th9,IM,False,False,False
6oc3,AB,False,False,False
4xp4,HL,False,False,False
6lfw,Aa,False,False,False
7whi,G,False,True,False
3qsk,B,False,True,False
6hgu,AB,False,False,False
3pp3,HL,False,False,False
7bc7,B,False,True,False
2jb5,HL,False,False,False
3oz9,HL,False,False,False
7k9j,IM,False,False,False
6d11,AB,False,False,False
5mhr,NG,False,False,False
6cnj,KJ,False,False,False
5w4l,FI,False,False,False
6tyl,D,False,True,False
2x7l,HL,False,False,False
4kxz,HL,False,False,False
4fp8,KO,False,False,False
2p8l,BA,False,False,False
2r56,HL,False,False,False
5vig,AB,False,False,False
6kdi,HL,False,False,False
6kz0,EF,False,False,False
6hkg,CD,False,False,False
7ldj,F,False,True,False
5f9d,C,False,True,False
5jz7,JK,False,False,False
5u7o,DE,False,False,False
7bq5,CD,False,False,False
5vm4,C,False,True,False
7whi,F,False,True,False
6uym,AB,False,False,False
5tbd,JK,False,False,False
2i9l,HG,False,False,False
3fku,Zz,False,False,False
2vxu,HL,False,False,False
7a0v,B,False,True,False
1uwg,YX,False,False,False
7jxe,HL,False,False,False
7n9v,J,False,True,False
5hdo,D,False,True,False
6qv0,E,False,True,False
1axs,HL,False,False,False
5nml,G,False,True,False
3cfe,BA,False,False,False
7e88,JK,False,False,False
4ocs,HL,False,False,False
6ev1,AB,False,False,False
5o4o,BA,False,False,False
6ii4,EF,False,False,False
3pp4,HL,False,False,False
6vvu,GI,False,False,False
5ijv,BA,False,False,False
5ebm,AB,False,False,False
5ye4,CD,False,False,False
4hg4,XY,False,False,False
6jbt,HL,False,False,False
7rlw,AB,False,False,False
5a16,AB,False,False,False
1yjd,HL,False,False,False
6iw2,HI,False,False,False
7tqb,HL,False,False,False
6yu8,B,False,True,False
7sqo,Ee,False,False,False
4rzc,CD,False,False,False
6ek2,Ii,False,False,False
6nnj,DE,False,False,False
5etu,BA,False,False,False
5l7x,HL,False,False,False
4hj0,PQ,False,False,False
7lab,TS,False,False,False
5i1i,HL,False,False,False
7l0n,HL,False,False,False
5i76,DC,False,False,False
4s2s,AB,False,False,False
2wzp,F,False,True,False
2p43,B,False,True,False
7neq,DC,False,False,False
7m2h,DE,False,False,False
4ydj,HL,False,False,False
6rvc,D,False,True,False
3ejz,EF,False,False,False
6csf,AB,False,False,False
4fp8,JN,False,False,False
6ani,HL,False,False,False
1bln,DC,False,False,False
3hzv,BA,False,False,False
6jri,D,False,True,False
6v4n,DE,False,False,False
4ptu,BA,False,False,False
6hdc,A,False,True,False
4ywg,HL,False,False,False
5szf,HL,False,False,False
3auv,Cc,False,False,False
4c57,D,False,True,False
7rco,DC,False,False,False
4g7y,HL,False,False,False
7fcp,BD,False,False,False
6x87,CD,False,False,False
5dt1,HL,False,False,False
5jyl,Bb,False,False,False
6ol7,AQ,False,False,False
6ibl,C,False,True,False
6wzl,AB,False,False,False
7kkk,F,False,True,False
3zkx,C,False,True,False
4f37,FK,False,False,False
7f8w,Dd,False,False,False
1wt5,BD,False,False,False
7vl9,Ss,False,False,False
4r2g,QP,False,False,False
6w4w,HL,False,False,False
2y36,HL,False,False,False
7w9e,DE,False,False,False
5ivo,A,False,True,False
4qnp,EF,False,False,False
4hzl,AB,False,False,False
5mv3,UV,False,False,False
6uht,C,False,True,False
6qx4,E,False,True,False
7jtr,Bb,False,False,False
7n8h,CB,False,False,False
7n4i,HL,False,False,False
7wpf,RS,False,False,False
7vaf,HL,False,False,False
2vdp,HL,False,False,False
6ivz,HL,False,False,False
4r7d,IJ,False,False,False
6j5d,HL,False,False,False
1ynt,BA,False,False,False
5esv,AB,False,False,False
6zcz,HL,False,False,False
4w68,A,False,True,False
7nw3,HL,False,False,False
3nfs,HL,False,False,False
6bla,HL,False,False,False
3twc,HL,False,False,False
2p47,B,False,True,False
7kn6,HL,False,False,False
5mu0,KL,False,False,False
7n0h,X,False,True,False
6jri,G,False,True,False
6qd8,WZ,False,False,False
3iet,BA,False,False,False
1yyl,RQ,False,False,False
5ifa,HL,False,False,False
7d7m,E,False,True,False
6ute,CD,False,False,False
3sn6,N,False,True,False
6w4v,CD,False,False,False
6ey6,N,False,True,False
7m53,HL,False,False,False
7luc,JK,False,False,False
7mji,E,False,True,False
3b2u,JK,False,False,False
6rlo,EF,False,False,False
6tco,BA,False,False,False
3idy,HL,False,False,False
7lzp,G,False,True,False
5lcv,HL,False,False,False
7cky,N,False,True,False
7n8q,CD,False,False,False
6vvu,HL,False,False,False
3gbn,HL,False,False,False
6lz2,B,False,True,False
6u38,HL,False,False,False
6okp,MN,False,False,False
6n5d,EF,False,False,False
4m61,DC,False,False,False
4kk9,CD,False,False,False
6rlm,EF,False,False,False
6j5g,HL,False,False,False
5tbd,DG,False,False,False
5xmh,DC,False,False,False
7m42,DC,False,False,False
6m87,FE,False,False,False
7ejx,Ss,False,False,False
6jri,B,False,True,False
4uta,IM,False,False,False
6qgy,D,False,True,False
6x9t,HL,False,False,False
2aab,HL,False,False,False
3b2u,NO,False,False,False
4lgp,B,False,True,False
1pkq,GF,False,False,False
7s13,HL,False,False,False
3gbm,IM,False,False,False
6vn1,HL,False,False,False
6snc,HL,False,False,False
6o9i,AB,False,False,False
6n4y,E,False,True,False
4olv,HL,False,False,False
4lss,HL,False,False,False
7kf0,HL,False,False,False
5zv3,HL,False,False,False
6qna,AB,False,False,False
3u6r,HL,False,False,False
6qbc,HL,False,False,False
7ora,FG,False,False,False
4jpk,HL,False,False,False
4rqq,HL,False,False,False
1vfa,BA,False,False,False
6x78,BA,False,False,False
1a6v,JN,False,False,False
6mqm,GH,False,False,False
6mxt,N,False,True,False
7f7h,AB,False,False,False
3ri5,FN,False,False,False
4r90,HL,False,False,False
5tbd,AB,False,False,False
5feh,FE,False,False,False
2hrp,NM,False,False,False
6qf9,Aa,False,False,False
3ezj,F,False,True,False
6bkc,HL,False,False,False
4pb9,HL,False,False,False
6nm6,UV,False,False,False
5f3b,AB,False,False,False
7rmg,N,False,True,False
5bk5,FE,False,False,False
5fuc,V,False,True,False
2dqc,HL,False,False,False
1xf3,HL,False,False,False
1orq,BA,False,False,False
6mu8,HL,False,False,False
7pc2,QR,False,False,False
7fjs,HL,False,False,False
2i5y,HL,False,False,False
1xgp,BA,False,False,False
3tt3,HL,False,False,False
7lka,HL,False,False,False
3stb,A,False,True,False
6fab,HL,False,False,False
3dwt,E,False,True,False
2qql,HL,False,False,False
1a4k,BA,False,False,False
7lj5,GF,False,False,False
5wko,CD,False,False,False
4uim,AB,False,False,False
3r06,BA,False,False,False
2nr6,DC,False,False,False
5vkk,HL,False,False,False
7m42,BA,False,False,False
6mek,IG,False,False,False
6f2g,B,False,True,False
7jhg,HL,False,False,False
6tyl,J,False,True,False
6obg,D,False,True,False
1uac,HL,False,False,False
7kra,IJ,False,False,False
5ihl,I,False,True,False
5x2n,HL,False,False,False
4wht,QR,False,False,False
3eo0,BA,False,False,False
3cfk,KJ,False,False,False
5utz,JK,False,False,False
7uem,HL,False,False,False
5ojm,K,False,True,False
43ca,HG,False,False,False
5nbi,HL,False,False,False
4g6a,HL,False,False,False
6f2w,B,False,True,False
5yy5,CD,False,False,False
5ovw,H,False,True,False
6apo,A,False,True,False
1oar,KO,False,False,False
6z2l,CB,False,False,False
6wgb,AB,False,False,False
1rua,HL,False,False,False
6mub,HL,False,False,False
6mqe,HL,False,False,False
3ngb,HL,False,False,False
4f58,IM,False,False,False
6p60,GH,False,False,False
6vpy,HL,False,False,False
7f9w,BC,False,False,False
7l7r,DC,False,False,False
3ri5,GK,False,False,False
4xh2,EF,False,False,False
6pzy,HK,False,False,False
5d70,HL,False,False,False
4f58,JN,False,False,False
7elx,hl,False,False,False
6xzw,HL,False,False,False
7l79,HL,False,False,False
1uz8,HL,False,False,False
5cp7,HA,False,False,False
3v6z,AB,False,False,False
4kdt,B,False,True,False
4rgm,CB,False,False,False
5o4g,BA,False,False,False
6v4p,CD,False,False,False
5hpm,DC,False,False,False
4h0i,Aa,False,False,False
7t6v,Ee,False,False,False
6gkd,K,False,True,False
6rlm,GH,False,False,False
5mwn,E,False,True,False
7lg6,PR,False,False,False
7nxb,HL,False,False,False
5ifj,GH,False,False,False
5mub,CD,False,False,False
1rfd,HL,False,False,False
7wf7,Ee,False,False,False
1a14,HL,False,False,False
6u6o,HL,False,False,False
4nwt,HL,False,False,False
5dsc,CD,False,False,False
5m15,D,False,True,False
6z3k,OP,False,False,False
6n2x,HL,False,False,False
5ywf,BA,False,False,False
6ehx,Bb,False,False,False
4kq4,HL,False,False,False
6x9s,HL,False,False,False
1y0l,BA,False,False,False
5f8r,D,False,True,False
3b2u,WX,False,False,False
2ih1,AB,False,False,False
7r98,F,False,True,False
7rd3,AB,False,False,False
4gw5,DC,False,False,False
3hb3,CD,False,False,False
6xw4,C,False,True,False
5yoy,RO,False,False,False
5mv4,RS,False,False,False
4x7c,D,False,True,False
5x0t,CD,False,False,False
6mtr,HL,False,False,False
3hr5,IP,False,False,False
4r4b,BA,False,False,False
6ko5,HL,False,False,False
7bnw,B,False,True,False
7l06,MK,False,False,False
5n7b,Hh,False,False,False
3skj,IM,False,False,False
3qg6,HL,False,False,False
4lsq,HL,False,False,False
7a0v,F,False,True,False
6xli,HL,False,False,False
6rps,HL,False,False,False
6r7t,A,False,True,False
1ymh,BA,False,False,False
6xul,HL,False,False,False
7rd4,HL,False,False,False
1xf4,HL,False,False,False
4r4b,HL,False,False,False
1yec,HL,False,False,False
5grv,LK,False,False,False
4tvs,a,False,True,False
4pd4,JK,False,False,False
2ghw,Dd,False,False,False
4tuj,CD,False,False,False
4web,HL,False,False,False
3csy,AB,False,False,False
6o25,EF,False,False,False
6mu6,DE,False,False,False
6vi1,FC,False,False,False
7k60,Nn,False,False,False
6mqm,JK,False,False,False
5t5n,KJ,False,False,False
7rdl,BA,False,False,False
7s6k,CD,False,False,False
6avn,HL,False,False,False
3s88,HL,False,False,False
7n5h,EF,False,False,False
4lsu,HL,False,False,False
6wzm,AB,False,False,False
5m63,MN,False,False,False
5bk3,EF,False,False,False
4yk4,ZY,False,False,False
6h6y,G,False,True,False
5iie,AB,False,False,False
1r24,DC,False,False,False
7vyt,HL,False,False,False
2ajz,BA,False,False,False
3o11,BA,False,False,False
1yed,BA,False,False,False
5d96,CB,False,False,False
5aam,Aa,False,False,False
7rm3,AB,False,False,False
5jxa,HL,False,False,False
5vxj,B,False,True,False
